pipeline_model,h24,h168,h336,h672
deep:lstm,11.780562400817873,13.41949462890625,14.455436706542969,14.145868301391602
deep:lstm_mha,11.70317840576172,13.666879653930664,16.289113998413086,13.478446006774902
tabular:linear_svr,20.13234698080825,38.60658061329419,13.944131988618173,25.419527647565623
tabular:naive_level,13.333089692765114,14.659898414271558,15.38500870390012,18.88084157821644
tabular:rf,16.68265769801851,26.116074252037134,22.41214663523784,17.103151544939625
tabular:ridge,29.63744435717656,64.46545693807687,47.51026483143137,25.306801007409447
tabular:ridge_ar_lag_fourier,11.752102909573168,99.3535502367817,16.328494798000776,15.277870646601452
tabular:seasonal_naive_168h,14.587057475779,15.38500870390012,17.48754648384197,16.909146219182883
tabular:seasonal_naive_24h,13.75823835480674,14.587057475779,15.6667079495621,18.987970272049107
tabular:xgboost,21.41588043130681,43.31216462886301,31.937394362013325,20.119990984756285
